field_id,mukey,muname,compname,comppct_r,drainagecl,hzdept_r,hzdepb_r,om_r,ph1to1h2o_r,awc_r,claytotal_r,sandtotal_r,silttotal_r,dbthirdbar_r,cec7_r
FIELD_0043,1150204,"Midway clay, 7 to 30 percent slopes",Midway,99,Well drained,10,30,0.5,8.5,0.16,40,30,30,1.28,20.5
FIELD_0043,1150204,"Midway clay, 7 to 30 percent slopes",Midway,99,Well drained,30,40,,,,,,,,
FIELD_0043,1150204,"Midway clay, 7 to 30 percent slopes",Aquolls,1,Somewhat poorly drained,0,152,,,,,,,,
FIELD_0043,1150208,"Sweetwater clay loam, occasionally flooded",Sweetwater,100,Poorly drained,0,61,2.5,7.9,0.18,27.5,35.2,37.3,1.45,15.5
FIELD_0043,2668655,"Ulysses silt loam, 1 to 3 percent slopes",Ulysses,90,Well drained,0,25,1.8,7.4,0.2,23,25,52,1.25,17.7
FIELD_0043,2668655,"Ulysses silt loam, 1 to 3 percent slopes",Ulysses,90,Well drained,25,76,0.8,8.2,0.24,26,17,57,1.23,19.4
FIELD_0043,2668655,"Ulysses silt loam, 1 to 3 percent slopes",Colby,5,Well drained,0,14,0.8,8,0.2,23,24,53,1.3,17.5
FIELD_0043,2668655,"Ulysses silt loam, 1 to 3 percent slopes",Colby,5,Well drained,14,200,0.4,8.2,0.22,23,20,57,1.24,15.7
FIELD_0043,2668655,"Ulysses silt loam, 1 to 3 percent slopes",Keith,3,Well drained,0,13,1.5,7,0.2,23,17,60,1.25,19.1
FIELD_0043,2668655,"Ulysses silt loam, 1 to 3 percent slopes",Keith,3,Well drained,13,38,1.3,7.2,0.21,28,18,54,1.3,22.7
FIELD_0043,2668655,"Ulysses silt loam, 1 to 3 percent slopes",Kuma,2,Well drained,0,12,3,7.3,0.21,18,15,67,1.27,15.8
FIELD_0043,2668655,"Ulysses silt loam, 1 to 3 percent slopes",Kuma,2,Well drained,12,23,1.8,7.4,0.22,24,12,64,1.35,20
FIELD_0043,2668655,"Ulysses silt loam, 1 to 3 percent slopes",Kuma,2,Well drained,23,86,1.8,7.4,0.21,32,11,57,1.3,23.2
FIELD_0043,2668754,"Buffalo Park silt loam, 3 to 6 percent slopes",Buffalo Park,75,Well drained,0,13,1.4,8,0.2,22,16,62,1.27,23.6
FIELD_0043,2668754,"Buffalo Park silt loam, 3 to 6 percent slopes",Buffalo Park,75,Well drained,13,47,0.8,8,0.18,23,11,66,1.3,24
FIELD_0043,2668754,"Buffalo Park silt loam, 3 to 6 percent slopes",Ulysses,23,Well drained,0,19,1.9,7.5,0.17,25,20,55,1.3,22
FIELD_0043,2668754,"Buffalo Park silt loam, 3 to 6 percent slopes",Ulysses,23,Well drained,19,38,1.2,8,0.12,26,17,57,1.3,22
FIELD_0043,2668754,"Buffalo Park silt loam, 3 to 6 percent slopes",Duroc,2,Well drained,0,18,2,7.3,0.22,23,25,52,1.3,19.3
FIELD_0043,2668754,"Buffalo Park silt loam, 3 to 6 percent slopes",Duroc,2,Well drained,18,65,1.4,7.4,0.21,26,22,52,1.3,20.6
FIELD_0043,2668845,"Ulysses silt loam, 0 to 1 percent slopes",Ulysses,99,Well drained,0,20,1.8,7.5,0.22,26,20,54,1.36,23
FIELD_0043,2668845,"Ulysses silt loam, 0 to 1 percent slopes",Ulysses,99,Well drained,20,35,1.2,8,0.21,29,16,55,1.32,23
FIELD_0043,2668845,"Ulysses silt loam, 0 to 1 percent slopes",Ness,1,Poorly drained,0,10,3.8,6.3,0.16,42,6,52,1.27,32.8
FIELD_0043,2668845,"Ulysses silt loam, 0 to 1 percent slopes",Ness,1,Poorly drained,10,79,1.4,7.5,0.14,46,3,51,1.33,34.3
FIELD_0044,1150098,"Armo loam, 3 to 7 percent slopes",Armo,90,Well drained,0,15,2,7.6,0.17,24,30,46,1.25,18.6
FIELD_0044,1150098,"Armo loam, 3 to 7 percent slopes",Armo,90,Well drained,15,38,1,7.6,0.17,26,35,39,1.3,15.3
FIELD_0044,1150098,"Armo loam, 3 to 7 percent slopes",Wakeen,5,Well drained,0,25,2,8,0.22,25,10,65,1.42,21
FIELD_0044,1150098,"Armo loam, 3 to 7 percent slopes",Harney,5,Well drained,0,15,2,6.7,0.23,24,9,67,1.44,19.8
FIELD_0044,1150098,"Armo loam, 3 to 7 percent slopes",Harney,5,Well drained,15,23,2,6.7,0.23,26,7,67,1.31,21.2
FIELD_0044,1150098,"Armo loam, 3 to 7 percent slopes",Harney,5,Well drained,23,31,1,7.2,0.19,35,5,60,1.4,26.8
FIELD_0044,1150098,"Armo loam, 3 to 7 percent slopes",Wakeen,5,Well drained,25,56,0.8,8.2,0.21,29,8,63,1.36,18
FIELD_0044,1150100,"Armo loam, 7 to 15 percent slopes",Armo,90,Well drained,0,15,2,7.6,0.17,24,30,46,1.25,18.6
FIELD_0044,1150100,"Armo loam, 7 to 15 percent slopes",Armo,90,Well drained,15,38,1,7.6,0.17,26,35,39,1.3,15.3
FIELD_0044,1150100,"Armo loam, 7 to 15 percent slopes",Wakeen,5,Well drained,0,25,2,8,0.22,25,10,65,1.42,21
FIELD_0044,1150100,"Armo loam, 7 to 15 percent slopes",Roxbury,5,Well drained,0,16,3,7.9,0.22,23,9,68,1.36,18.9
FIELD_0044,1150100,"Armo loam, 7 to 15 percent slopes",Roxbury,5,Well drained,16,54,2,7.9,0.22,23,9,68,1.32,18.6
FIELD_0044,1150100,"Armo loam, 7 to 15 percent slopes",Wakeen,5,Well drained,25,56,0.8,8.2,0.21,29,8,63,1.36,18
FIELD_0044,1150107,"Brownell gravelly loam, 2 to 10 percent slopes",Brownell,90,Well drained,0,18,1.5,7.9,0.13,25,35,40,1.45,14.2
FIELD_0044,1150107,"Brownell gravelly loam, 2 to 10 percent slopes",Brownell,90,Well drained,18,38,1.3,8.1,0.1,26,37,37,1.4,14.7
FIELD_0044,1150107,"Brownell gravelly loam, 2 to 10 percent slopes",Heizer,5,Well drained,0,15,1.5,7.9,0.14,25,35,40,1.45,14.2
FIELD_0044,1150107,"Brownell gravelly loam, 2 to 10 percent slopes",Heizer,5,Well drained,15,24,1.3,8.1,0.07,26,37,37,1.42,14.7
FIELD_0044,1150107,"Brownell gravelly loam, 2 to 10 percent slopes",Heizer,5,Well drained,24,36,0.6,8.3,0.07,26,40,34,1.48,11
FIELD_0044,1150107,"Brownell gravelly loam, 2 to 10 percent slopes",Armo,4,Well drained,0,18,2,7.6,0.2,24,30,46,1.42,18.1
FIELD_0044,1150107,"Brownell gravelly loam, 2 to 10 percent slopes",Armo,4,Well drained,18,51,0.5,7.9,0.16,33,38,29,1.44,16.4
FIELD_0044,1150107,"Brownell gravelly loam, 2 to 10 percent slopes",Aquolls,1,Poorly drained,0,16,3,7.9,0.22,23,9,68,1.3,19.4
FIELD_0044,1150107,"Brownell gravelly loam, 2 to 10 percent slopes",Aquolls,1,Poorly drained,16,54,2,7.9,0.22,23,9,68,1.3,18.6
FIELD_0044,1150109,"Campus-Carlson complex, 3 to 7 percent slopes",Campus,55,Well drained,0,23,2,7.8,0.14,26,30,44,1.37,18.9
FIELD_0044,1150109,"Campus-Carlson complex, 3 to 7 percent slopes",Campus,55,Well drained,23,48,1,8.2,0.14,29,35,36,1.4,19.3
FIELD_0044,1150109,"Campus-Carlson complex, 3 to 7 percent slopes",Carlson,30,Well drained,0,20,2,6.7,0.21,25,9,66,1.43,20.5
FIELD_0044,1150109,"Campus-Carlson complex, 3 to 7 percent slopes",Carlson,30,Well drained,20,31,2,6.7,0.21,25,7,68,1.31,20.5
FIELD_0044,1150109,"Campus-Carlson complex, 3 to 7 percent slopes",Canlon,15,Somewhat excessively drained,0,20,0.9,7.8,0.17,16,47,37,1.5,12.8
FIELD_0044,1150109,"Campus-Carlson complex, 3 to 7 percent slopes",Canlon,15,Somewhat excessively drained,20,33,0.5,8.1,0.2,14,50,36,1.48,8.8
FIELD_0044,1150110,"Campus-Penden complex, 5 to 15 percent slopes",Campus,44,Well drained,0,18,2,7.8,0.15,28,30,42,1.37,19.6
FIELD_0044,1150110,"Campus-Penden complex, 5 to 15 percent slopes",Campus,44,Well drained,18,41,1,8.2,0.14,29,35,36,1.4,19.3
FIELD_0044,1150110,"Campus-Penden complex, 5 to 15 percent slopes",Penden,40,Well drained,0,18,2,8.1,0.17,29,33,38,1.4,22.5
FIELD_0044,1150110,"Campus-Penden complex, 5 to 15 percent slopes",Penden,40,Well drained,18,43,1.7,8.1,0.17,29,33,38,1.39,22.4
FIELD_0044,1150110,"Campus-Penden complex, 5 to 15 percent slopes",Canlon,8,Somewhat excessively drained,0,18,0.9,7.8,0.17,16,47,37,1.46,12.8
FIELD_0044,1150110,"Campus-Penden complex, 5 to 15 percent slopes",Canlon,8,Somewhat excessively drained,18,33,0.5,8.1,0.2,14,50,36,1.47,8.8
FIELD_0044,1150110,"Campus-Penden complex, 5 to 15 percent slopes",Roxbury,6,Well drained,0,16,3,7.9,0.22,23,9,68,1.3,18.9
FIELD_0044,1150110,"Campus-Penden complex, 5 to 15 percent slopes",Roxbury,6,Well drained,16,54,2,7.9,0.22,23,9,68,1.3,18.6
FIELD_0044,1150110,"Campus-Penden complex, 5 to 15 percent slopes",Aquolls,1,Poorly drained,0,16,3,7.9,0.22,23,9,68,1.3,19.4
FIELD_0044,1150110,"Campus-Penden complex, 5 to 15 percent slopes",Rock outcrop,1,,0,25,,8.2,,,,,,
FIELD_0044,1150110,"Campus-Penden complex, 5 to 15 percent slopes",Aquolls,1,Poorly drained,16,54,2,7.9,0.22,23,9,68,1.3,18.6
FIELD_0044,1150111,"Canlon soils, 5 to 40 percent slopes",Canlon,89,Somewhat excessively drained,0,13,0.9,7.8,0.17,16,47,37,1.46,12.8
FIELD_0044,1150111,"Canlon soils, 5 to 40 percent slopes",Canlon,89,Somewhat excessively drained,13,31,0.5,8.1,0.2,14,50,36,1.46,8.8
FIELD_0044,1150111,"Canlon soils, 5 to 40 percent slopes",Penden,5,Well drained,0,20,2,8.1,0.15,20,39,41,1.42,15.5
FIELD_0044,1150111,"Canlon soils, 5 to 40 percent slopes",Campus,5,Well drained,0,18,2,7.8,0.15,24,30,46,1.37,15
FIELD_0044,1150111,"Canlon soils, 5 to 40 percent slopes",Campus,5,Well drained,18,41,1,8.2,0.14,29,35,36,1.4,19.3
FIELD_0044,1150111,"Canlon soils, 5 to 40 percent slopes",Penden,5,Well drained,20,36,1.7,8.1,0.17,23,36,41,1.42,17.7
FIELD_0044,1150111,"Canlon soils, 5 to 40 percent slopes",Rock outcrop,1,,0,25,,8.2,,,,,,
FIELD_0044,1150131,"Harney silty clay loam, 3 to 7 percent slopes, eroded",Harney,85,Well drained,0,11,1.3,6.7,0.21,31,7,62,1.46,24.4
FIELD_0044,1150131,"Harney silty clay loam, 3 to 7 percent slopes, eroded",Harney,85,Well drained,11,19,1,7.2,0.19,35,5,60,1.44,26.8
FIELD_0044,1150131,"Harney silty clay loam, 3 to 7 percent slopes, eroded",Harney,85,Well drained,19,56,0.8,7.3,0.16,39,5,56,1.41,29.2
FIELD_0044,1150131,"Harney silty clay loam, 3 to 7 percent slopes, eroded",Mento,8,Well drained,0,17,2,7.2,0.21,32,9,59,1.38,25.4
FIELD_0044,1150131,"Harney silty clay loam, 3 to 7 percent slopes, eroded",Mento,8,Well drained,17,37,1,7.6,0.19,38,8,54,1.4,28.8
FIELD_0044,1150131,"Harney silty clay loam, 3 to 7 percent slopes, eroded",Wakeen,7,Well drained,0,25,2,8,0.22,25,10,65,1.42,19.9
FIELD_0044,1150131,"Harney silty clay loam, 3 to 7 percent slopes, eroded",Wakeen,7,Well drained,25,56,0.8,8.2,0.21,29,8,63,1.36,10.1
FIELD_0044,1150134,"Harney-Carlson silt loams, 1 to 3 percent slopes",Harney,48,Well drained,0,15,2,6.7,0.21,24,9,67,1.44,19.8
FIELD_0044,1150134,"Harney-Carlson silt loams, 1 to 3 percent slopes",Harney,48,Well drained,15,25,2,6.7,0.21,26,7,67,1.31,21.2
FIELD_0044,1150134,"Harney-Carlson silt loams, 1 to 3 percent slopes",Harney,48,Well drained,25,48,1,7.2,0.2,37,5,58,1.4,26.8
FIELD_0044,1150134,"Harney-Carlson silt loams, 1 to 3 percent slopes",Carlson,40,Well drained,0,20,2,6.7,0.21,25,9,66,1.43,20.5
FIELD_0044,1150134,"Harney-Carlson silt loams, 1 to 3 percent slopes",Carlson,40,Well drained,20,30,2,6.7,0.21,25,7,68,1.31,20.5
FIELD_0044,1150134,"Harney-Carlson silt loams, 1 to 3 percent slopes",Carlson,40,Well drained,30,46,0.8,7.3,0.19,39,5,56,1.38,29.2
FIELD_0044,1150134,"Harney-Carlson silt loams, 1 to 3 percent slopes",Campus,7,Well drained,0,18,2,7.8,0.15,21,30,49,1.35,15.9
FIELD_0044,1150134,"Harney-Carlson silt loams, 1 to 3 percent slopes",Campus,7,Well drained,18,41,1,8.2,0.14,28,35,37,1.42,18.4
FIELD_0044,1150134,"Harney-Carlson silt loams, 1 to 3 percent slopes",Armo,5,Well drained,0,15,2,7.6,0.17,24,30,46,1.38,18.1
FIELD_0044,1150134,"Harney-Carlson silt loams, 1 to 3 percent slopes",Armo,5,Well drained,15,41,1,7.6,0.17,26,35,39,1.36,15.8
FIELD_0044,1150139,"Heizer-Armo complex, 8 to 25 percent slopes",Heizer,45,Well drained,0,15,1.5,7.9,0.14,25,35,40,1.45,14.2
FIELD_0044,1150139,"Heizer-Armo complex, 8 to 25 percent slopes",Heizer,45,Well drained,15,24,1.3,8.1,0.07,26,37,37,1.42,14.7
FIELD_0044,1150139,"Heizer-Armo complex, 8 to 25 percent slopes",Heizer,45,Well drained,24,36,0.6,8.3,0.07,26,40,34,1.48,11
FIELD_0044,1150139,"Heizer-Armo complex, 8 to 25 percent slopes",Armo,25,Well drained,0,18,2,7.6,0.2,24,30,46,1.43,18.1
FIELD_0044,1150139,"Heizer-Armo complex, 8 to 25 percent slopes",Armo,25,Well drained,18,51,0.5,7.9,0.16,33,38,29,1.42,16.4
FIELD_0044,1150139,"Heizer-Armo complex, 8 to 25 percent slopes",Brownell,10,Well drained,0,20,1.5,7.9,0.13,25,35,40,1.45,14.2
FIELD_0044,1150139,"Heizer-Armo complex, 8 to 25 percent slopes",Brownell,10,Well drained,20,40,1.3,8.1,0.1,26,37,37,1.4,14.7
FIELD_0044,1150139,"Heizer-Armo complex, 8 to 25 percent slopes",Rock outcrop,9,,0,25,,8.2,,,,,,
FIELD_0044,1150139,"Heizer-Armo complex, 8 to 25 percent slopes",Roxbury,6,Well drained,0,16,3,7.9,0.22,23,9,68,1.31,18.9
FIELD_0044,1150139,"Heizer-Armo complex, 8 to 25 percent slopes",Roxbury,6,Well drained,16,54,2,7.9,0.22,23,9,68,1.3,18.6
FIELD_0044,1150139,"Heizer-Armo complex, 8 to 25 percent slopes",Bogue,5,Moderately well drained,0,15,1,7.7,0.11,56,5,39,1.27,40.2
FIELD_0044,1150139,"Heizer-Armo complex, 8 to 25 percent slopes",Bogue,5,Moderately well drained,15,66,0.75,6.9,0.11,60,3,37,1.35,42.3
FIELD_0044,1150151,"Mento silt loam, 1 to 3 percent slopes",Mento,90,Well drained,0,19,2,7.2,0.22,23,9,68,1.41,19.1
FIELD_0044,1150151,"Mento silt loam, 1 to 3 percent slopes",Mento,90,Well drained,19,39,1,7.6,0.19,38,8,54,1.42,28.8
FIELD_0044,1150151,"Mento silt loam, 1 to 3 percent slopes",Harney,10,Well drained,0,15,2,6.7,0.23,24,9,67,1.44,19.8
FIELD_0044,1150151,"Mento silt loam, 1 to 3 percent slopes",Harney,10,Well drained,15,23,2,6.7,0.23,26,7,67,1.31,21.2
FIELD_0044,1150151,"Mento silt loam, 1 to 3 percent slopes",Harney,10,Well drained,23,31,1,7.2,0.19,35,5,60,1.4,26.8
FIELD_0044,1150152,"Mento silty clay loam, 1 to 3 percent slopes, eroded",Mento,90,Well drained,0,17,2,7.2,0.21,32,9,59,1.38,25.4
FIELD_0044,1150152,"Mento silty clay loam, 1 to 3 percent slopes, eroded",Mento,90,Well drained,17,37,1,7.6,0.19,38,8,54,1.42,28.8
FIELD_0044,1150152,"Mento silty clay loam, 1 to 3 percent slopes, eroded",Harney,10,Well drained,0,11,1.3,6.7,0.21,31,7,62,1.28,24.4
FIELD_0044,1150152,"Mento silty clay loam, 1 to 3 percent slopes, eroded",Harney,10,Well drained,11,19,1,7.2,0.19,35,5,60,1.46,26.8
FIELD_0044,1150152,"Mento silty clay loam, 1 to 3 percent slopes, eroded",Harney,10,Well drained,19,56,0.8,7.3,0.16,39,5,56,1.4,29.2
FIELD_0044,1150153,"Mento soils, 3 to 7 percent slopes, eroded",Mento,85,Well drained,0,17,2,7.2,0.21,32,9,59,1.38,25.4
FIELD_0044,1150153,"Mento soils, 3 to 7 percent slopes, eroded",Mento,85,Well drained,17,35,1,7.6,0.19,38,8,54,1.42,28.8
FIELD_0044,1150153,"Mento soils, 3 to 7 percent slopes, eroded",Harney,12,Well drained,0,11,1.3,6.7,0.21,31,7,62,1.28,24.4
FIELD_0044,1150153,"Mento soils, 3 to 7 percent slopes, eroded",Harney,12,Well drained,11,19,1,7.2,0.19,35,5,60,1.46,26.8
FIELD_0044,1150153,"Mento soils, 3 to 7 percent slopes, eroded",Harney,12,Well drained,19,56,0.8,7.3,0.16,39,5,56,1.4,29.2
FIELD_0044,1150153,"Mento soils, 3 to 7 percent slopes, eroded",Roxbury,3,Well drained,0,54,3,7.9,0.22,23,9,68,1.28,18.9
FIELD_0044,1150164,"Roxbury silt loam, occasionally flooded",Roxbury,79,Well drained,0,20,2.5,7.7,0.22,23,13,64,1.42,19.5
FIELD_0044,1150164,"Roxbury silt loam, occasionally flooded",Roxbury,79,Well drained,20,56,1.75,7.8,0.22,25,12,63,1.36,20.7
FIELD_0044,1150164,"Roxbury silt loam, occasionally flooded",Tobin,10,Well drained,0,18,2.5,6.5,0.21,31,8,61,1.41,25.5
FIELD_0044,1150164,"Roxbury silt loam, occasionally flooded",Tobin,10,Well drained,18,56,1.75,7,0.21,28,9,63,1.37,23
FIELD_0044,1150164,"Roxbury silt loam, occasionally flooded",Humbarger,6,Well drained,0,20,3.5,7.9,0.2,22,42,36,1.34,18.2
FIELD_0044,1150164,"Roxbury silt loam, occasionally flooded",Humbarger,6,Well drained,20,68,1.75,7.9,0.2,24,42,34,1.43,19.2
FIELD_0044,1150164,"Roxbury silt loam, occasionally flooded",Munjor,4,Well drained,0,16,1,7.9,0.11,12,63,25,1.56,9.7
FIELD_0044,1150164,"Roxbury silt loam, occasionally flooded",Munjor,4,Well drained,16,38,0.8,7.9,0.12,10,65,25,1.54,8
FIELD_0044,1150164,"Roxbury silt loam, occasionally flooded",Aquolls,1,Poorly drained,0,54,3,7.9,0.22,23,9,68,1.28,18.9
FIELD_0044,2605942,"Harney silt loam, 1 to 3 percent slopes",Harney,95,Well drained,0,15,2,6.7,0.23,24,9,67,1.44,19.8
FIELD_0044,2605942,"Harney silt loam, 1 to 3 percent slopes",Harney,95,Well drained,15,23,2,6.7,0.23,26,7,67,1.31,21.2
FIELD_0044,2605942,"Harney silt loam, 1 to 3 percent slopes",Harney,95,Well drained,23,33,1,7.2,0.19,35,5,60,1.38,26.8
FIELD_0044,2605942,"Harney silt loam, 1 to 3 percent slopes",Wakeen,4,Well drained,0,25,2,8,0.22,25,10,65,1.42,21
FIELD_0044,2605942,"Harney silt loam, 1 to 3 percent slopes",Wakeen,4,Well drained,25,56,0.8,8.2,0.21,29,8,63,1.36,18
FIELD_0044,2605942,"Harney silt loam, 1 to 3 percent slopes",Aquolls,1,Poorly drained,0,152,,,,,,,,
FIELD_0044,2605965,"Harney silt loam, 3 to 7 percent slopes",Harney,95,Well drained,0,15,2,6.7,0.23,24,9,67,1.44,19.8
FIELD_0044,2605965,"Harney silt loam, 3 to 7 percent slopes",Harney,95,Well drained,15,23,2,6.7,0.23,26,7,67,1.31,21.2
FIELD_0044,2605965,"Harney silt loam, 3 to 7 percent slopes",Harney,95,Well drained,23,31,1,7.2,0.19,35,5,60,1.4,26.8
FIELD_0044,2605965,"Harney silt loam, 3 to 7 percent slopes",Wakeen,4,Well drained,0,25,2,8,0.22,25,10,65,1.42,21
FIELD_0044,2605965,"Harney silt loam, 3 to 7 percent slopes",Wakeen,4,Well drained,25,56,0.8,8.2,0.21,29,8,63,1.36,18
FIELD_0044,2605965,"Harney silt loam, 3 to 7 percent slopes",Aquolls,1,Poorly drained,0,152,,,,,,,,
FIELD_0045,1699780,"Gates very fine sandy loam, 3 to 6 percent slopes, eroded",Gates,85,Well drained,0,10,0.75,7.5,0.21,15,59,26,1.5,10.8
FIELD_0045,1699780,"Gates very fine sandy loam, 3 to 6 percent slopes, eroded",Gates,85,Well drained,10,46,0.5,7.5,0.18,14,60,26,1.52,9.9
FIELD_0045,1699780,"Gates very fine sandy loam, 3 to 6 percent slopes, eroded",Valentine,7,Excessively drained,0,18,1.5,6.7,0.11,6,87,7,1.5,5.1
FIELD_0045,1699780,"Gates very fine sandy loam, 3 to 6 percent slopes, eroded",Hersh,7,Well drained,0,18,1.25,7.2,0.17,14,66,20,1.46,12.1
FIELD_0045,1699780,"Gates very fine sandy loam, 3 to 6 percent slopes, eroded",Valentine,7,Excessively drained,18,36,0.75,6.7,0.11,6,87,7,1.5,4.9
FIELD_0045,1699780,"Gates very fine sandy loam, 3 to 6 percent slopes, eroded",Hersh,7,Well drained,18,33,0.75,6.7,0.17,13,67,20,1.48,11.1
FIELD_0045,1699780,"Gates very fine sandy loam, 3 to 6 percent slopes, eroded",Tryon,1,Very poorly drained,0,18,2,6.8,0.11,7,86,7,1.51,6
FIELD_0045,1699780,"Gates very fine sandy loam, 3 to 6 percent slopes, eroded",Tryon,1,Very poorly drained,18,64,0.75,6,0.09,7,86,7,1.54,5.6
FIELD_0045,1699781,"Gates very fine sandy loam, 6 to 11 percent slopes, eroded",Gates,85,Well drained,0,10,0.75,7.5,0.21,15,59,26,1.5,10.8
FIELD_0045,1699781,"Gates very fine sandy loam, 6 to 11 percent slopes, eroded",Gates,85,Well drained,10,46,0.5,7.5,0.18,14,60,26,1.52,9.9
FIELD_0045,1699781,"Gates very fine sandy loam, 6 to 11 percent slopes, eroded",Hersh,10,Well drained,0,18,1.25,7.2,0.17,14,66,20,1.46,12.1
FIELD_0045,1699781,"Gates very fine sandy loam, 6 to 11 percent slopes, eroded",Hersh,10,Well drained,18,33,0.75,6.7,0.17,13,67,20,1.48,11.1
FIELD_0045,1699781,"Gates very fine sandy loam, 6 to 11 percent slopes, eroded",Valentine,5,Excessively drained,0,18,1.5,6.7,0.11,6,87,7,1.5,5.1
FIELD_0045,1699781,"Gates very fine sandy loam, 6 to 11 percent slopes, eroded",Valentine,5,Excessively drained,18,36,0.75,6.7,0.11,6,87,7,1.5,4.9
FIELD_0045,1699785,"Hersh fine sandy loam, 0 to 3 percent slopes",Hersh,85,Well drained,0,18,1.25,7.2,0.17,14,66,20,1.46,12.1
FIELD_0045,1699785,"Hersh fine sandy loam, 0 to 3 percent slopes",Hersh,85,Well drained,18,33,0.75,6.7,0.17,13,67,20,1.48,11.1
FIELD_0045,1699785,"Hersh fine sandy loam, 0 to 3 percent slopes",Gates,10,Well drained,0,13,0.75,7.5,0.21,15,59,26,1.5,10.8
FIELD_0045,1699785,"Hersh fine sandy loam, 0 to 3 percent slopes",Gates,10,Well drained,13,46,0.5,7.5,0.18,14,60,26,1.52,9.9
FIELD_0045,1699785,"Hersh fine sandy loam, 0 to 3 percent slopes",Valentine,4,Excessively drained,0,18,1.5,6.7,0.11,6,85,9,1.5,5.1
FIELD_0045,1699785,"Hersh fine sandy loam, 0 to 3 percent slopes",Valentine,4,Excessively drained,18,36,0.75,6.7,0.11,6,87,7,1.5,4.9
FIELD_0045,1699785,"Hersh fine sandy loam, 0 to 3 percent slopes",Tryon,1,Very poorly drained,0,18,2,6.8,0.11,7,86,7,1.51,6
FIELD_0045,1699785,"Hersh fine sandy loam, 0 to 3 percent slopes",Tryon,1,Very poorly drained,18,64,0.75,6,0.09,7,86,7,1.54,5.6
FIELD_0045,1699786,"Hersh fine sandy loam, 3 to 6 percent slopes",Hersh,85,Well drained,0,18,1.25,7.2,0.17,14,66,20,1.46,12.1
FIELD_0045,1699786,"Hersh fine sandy loam, 3 to 6 percent slopes",Hersh,85,Well drained,18,33,0.75,6.7,0.17,13,67,20,1.48,11.1
FIELD_0045,1699786,"Hersh fine sandy loam, 3 to 6 percent slopes",Gates,7,Well drained,0,13,0.75,7.5,0.21,15,59,26,1.5,10.8
FIELD_0045,1699786,"Hersh fine sandy loam, 3 to 6 percent slopes",Valentine,7,Excessively drained,0,18,1.5,6.7,0.11,6,87,7,1.5,5.1
FIELD_0045,1699786,"Hersh fine sandy loam, 3 to 6 percent slopes",Gates,7,Well drained,13,46,0.5,7.5,0.18,14,60,26,1.52,9.9
FIELD_0045,1699786,"Hersh fine sandy loam, 3 to 6 percent slopes",Valentine,7,Excessively drained,18,36,0.75,6.7,0.11,6,87,7,1.5,4.9
FIELD_0045,1699786,"Hersh fine sandy loam, 3 to 6 percent slopes",Tryon,1,Very poorly drained,0,18,2,6.8,0.11,7,86,7,1.51,6
FIELD_0045,1699786,"Hersh fine sandy loam, 3 to 6 percent slopes",Tryon,1,Very poorly drained,18,64,0.75,6,0.09,7,86,7,1.54,5.6
FIELD_0045,1699787,"Hersh fine sandy loam, 6 to 11 percent slopes",Hersh,85,Well drained,0,18,1.25,7.2,0.17,14,66,20,1.46,12.1
FIELD_0045,1699787,"Hersh fine sandy loam, 6 to 11 percent slopes",Hersh,85,Well drained,18,33,0.75,6.7,0.17,13,67,20,1.48,11.1
FIELD_0045,1699787,"Hersh fine sandy loam, 6 to 11 percent slopes",Gates,10,Well drained,0,10,0.75,7.5,0.21,15,59,26,1.5,10.8
FIELD_0045,1699787,"Hersh fine sandy loam, 6 to 11 percent slopes",Gates,10,Well drained,10,46,0.5,7.5,0.18,14,60,26,1.52,9.9
FIELD_0045,1699787,"Hersh fine sandy loam, 6 to 11 percent slopes",Valentine,5,Excessively drained,0,18,1.5,6.7,0.11,6,87,7,1.5,5.1
FIELD_0045,1699787,"Hersh fine sandy loam, 6 to 11 percent slopes",Valentine,5,Excessively drained,18,36,0.75,6.7,0.11,6,87,7,1.5,4.9
FIELD_0045,1699789,"Hersh-Valentine complex, 11 to 30 percent slopes",Hersh,60,Well drained,0,18,1.25,7.2,0.17,14,66,20,1.46,12.1
FIELD_0045,1699789,"Hersh-Valentine complex, 11 to 30 percent slopes",Hersh,60,Well drained,18,33,0.75,6.7,0.17,13,67,20,1.48,11.1
FIELD_0045,1699789,"Hersh-Valentine complex, 11 to 30 percent slopes",Valentine,30,Excessively drained,0,10,0.75,6.5,0.08,4,93,3,1.58,3.4
FIELD_0045,1699789,"Hersh-Valentine complex, 11 to 30 percent slopes",Valentine,30,Excessively drained,10,51,0.5,6.5,0.07,3,95,2,1.58,2.6
FIELD_0045,1699789,"Hersh-Valentine complex, 11 to 30 percent slopes",Gates,10,Well drained,0,13,0.75,7.5,0.21,15,59,26,1.5,10.8
FIELD_0045,1699789,"Hersh-Valentine complex, 11 to 30 percent slopes",Gates,10,Well drained,13,46,0.5,7.5,0.18,14,60,26,1.52,9.9
FIELD_0046,99695,"Coly silt loam, 6 to 11 percent slopes",Coly,85,Well drained,0,10,2,7.3,0.22,23,25,52,1.34,19.3
FIELD_0046,99695,"Coly silt loam, 6 to 11 percent slopes",Coly,85,Well drained,10,200,0.5,8.3,0.19,20,23,57,1.4,15.7
FIELD_0046,99695,"Coly silt loam, 6 to 11 percent slopes",Uly,10,Well drained,0,22,3,6.8,0.22,25,24,51,1.3,21.2
